target_id,source,category,source_file,spectral_centroid,spectral_spread,spectral_rolloff,spectral_flatness,roughness,harmonic_tension,inharmonicity,formant_f1,formant_f2,formant_f3,mod_rate,mod_depth,attack_time,decay_time,pitch,best_exciter,best_resonator,best_score,random_score,score_bird_bar,score_bird_chaotic,score_bird_membrane,score_bird_plate_circ,score_bird_plate_rect,score_bird_soundboard,score_bird_tube,score_blow_bar,score_blow_chaotic,score_blow_membrane,score_blow_plate_circ,score_blow_plate_rect,score_blow_soundboard,score_blow_tube,score_bow_bar,score_bow_chaotic,score_bow_membrane,score_bow_plate_circ,score_bow_plate_rect,score_bow_soundboard,score_bow_tube,score_chaos_bar,score_chaos_chaotic,score_chaos_membrane,score_chaos_plate_circ,score_chaos_plate_rect,score_chaos_soundboard,score_chaos_tube,score_mechanical_bar,score_mechanical_chaotic,score_mechanical_membrane,score_mechanical_plate_circ,score_mechanical_plate_rect,score_mechanical_soundboard,score_mechanical_tube,score_noise_bar,score_noise_chaotic,score_noise_membrane,score_noise_plate_circ,score_noise_plate_rect,score_noise_soundboard,score_noise_tube,score_pluck_bar,score_pluck_chaotic,score_pluck_membrane,score_pluck_plate_circ,score_pluck_plate_rect,score_pluck_soundboard,score_pluck_tube,score_shaker_bar,score_shaker_chaotic,score_shaker_membrane,score_shaker_plate_circ,score_shaker_plate_rect,score_shaker_soundboard,score_shaker_tube,score_strike_bar,score_strike_chaotic,score_strike_membrane,score_strike_plate_circ,score_strike_plate_rect,score_strike_soundboard,score_strike_tube,score_vocal_bar,score_vocal_chaotic,score_vocal_membrane,score_vocal_plate_circ,score_vocal_plate_rect,score_vocal_soundboard,score_vocal_tube
724,synthetic,,,675.9488350704962,2358.423855378656,6500.595799166502,0.7159935507731606,0.20425397332409612,0.21517499055232303,0.7250058262285157,280.117091045021,1705.3457012318065,4978.946699368308,1.1354046695197129,0.8460885530480243,1.2643450448141578,0.17287463857016783,691.298285360871,mechanical,plate_circ,0.9342592724298597,6.151434832658274,5.48368797077751,24.28827639486161,5.560218974681519,9.357928448254768,5.122591378277168,5.914557496347652,5.687035444379119,3.6546350824995852,4.470623301521589,5.789264244502717,5.061459143098023,11.96624362476902,1.8766149161235028,6.190926468989787,8.647897505179465,5.074088140517473,4.831460095563563,5.303205617718495,5.1906625051182305,1.1164322131072022,3.1206342318966036,1.0325896449958016,1.1192303203583271,2.8857005220640493,60.76440568248937,1.068518003329047,4.395576561484224,1.0322333693097423,3.0607948306185677,3.130274822965375,2.038107234801996,0.9342592724298597,5.522358819028766,1.564723301159037,7.5673818077039625,2.9013631632861654,4.278272017484621,4.452876540862504,2.257353500717762,5.017712307680307,2.8225798338444865,1.837086399354619,9.076414564359672,19.58332597408796,7.805637029136961,8.424435840720301,8.822284356042095,8.699225701948768,8.375594256824842,5.166429318155581,5.903014800452463,7.322969505641015,5.0259187914107475,15.317262712170947,2.8153000706319653,1.757840087123704,3.1191046748918367,2.9155714733830758,3.5156519439921956,4.908314706358565,2.0721531060134897,1.6127236004814767,1.133681083468712,9.767780228101383,8.590543562973592,5.628587007127473,4.262660091045088,4.695137885897131,1.2188285245022938,9.672206234982761
725,synthetic,,,2636.261720595753,1556.4274671391943,1342.8672495416984,0.9552331725207017,0.19789749867895357,0.9073485535005589,0.16557493676671808,1724.673292277245,1085.7819741823466,1028.736001935675,4.154506129719153,0.6265022770393455,0.6979701423560694,1.272128823732687,1399.8897475725037,noise,tube,0.3344996088156581,1.924702936972107,21.464732824094124,1.4598997010295593,0.5497614093395591,0.6698909853757854,0.5404025379746439,1.000798087249086,1.4725275742714437,0.9217988455233264,0.6426978642570537,0.7785466994209223,0.5653656078602461,1.0256714315164228,0.5884355133930322,0.6606999115419235,0.7392183090677921,0.4779907951058998,0.7884341713858853,0.6510278910783256,0.8124762607497987,0.8047558385179151,0.7569042738752872,21.51375879300892,0.5613152833564911,0.4626893537481279,0.8120931001053837,21.438059434602796,0.8135992212937943,0.9557842922782291,21.84649587962046,0.4363164001932823,1.3530772998328484,0.6631698322823316,0.7504764206632444,0.6087719311810638,0.47689014227955157,0.5942896839609614,0.6526246879325659,0.36953066144347674,0.4828209698763017,0.37907968271116044,0.7917547392280214,0.3344996088156581,0.6111856760420226,1.5519868108684427,0.6344301187495109,0.6370040234770379,1.532563415739735,0.5263238388091485,0.5707966679198808,0.5625552088686049,0.3712391073848097,1.233726839870808,0.6410175089082786,1.1308908188981597,0.40488290701360546,0.44666513477081343,1.2031674304642264,0.6717545886959609,0.5820206097885872,0.5706703582128267,1.2648554554040161,0.6085477193628235,0.6051149806953151,0.494810398414615,0.48324237394294206,0.5026121550609625,0.6006744258693573,1.0501548152187103,0.4490878428931077,1.1180904056604555
726,synthetic,,,7377.613115678067,3263.36695331743,5510.779295909167,0.6246215864990294,0.6983563690877235,0.3226199320825198,0.2487940946226036,1101.5041537661825,2397.697601106919,1039.5895104029917,18.13050144764843,0.5268610610403565,1.709881874790416,1.239736519696263,230.74886339390875,vocal,bar,0.40583463200889347,4.450412678028253,0.5948245961362333,10.666115938236622,0.5517531534125157,3.4508720068540084,1.4418422119709144,0.7147204754163774,1.1673923503603374,0.7768345270202647,0.7113213422122011,0.7484680708724807,1.135401588483187,0.5847070701953877,0.7808780363554916,0.7725920481188082,0.7739627977840465,0.8299634154100295,1.6315037345889805,1.616001993029961,0.6839193082236,0.8158156186007531,0.8464088111828757,25.866882447033237,21.584083369587216,35.61375408740307,25.892215538815098,25.662129225890755,0.5916065151966042,0.48844829295841075,25.717069465317145,0.5393804305401316,1.0267076741467382,26.007092747031127,7.144712283921036,0.7273894762185997,4.679487946258125,2.776451656598304,8.40361768346192,1.259205367958445,0.7310766004865172,1.9707151259591105,2.644208265414775,2.126190030933396,1.1106332270184274,31.828871753646364,0.7530327592296849,0.8120908250490155,0.7294891303841325,0.9213868118075744,0.769703427261334,1.2435829156795093,1.1244730747743175,1.4083175948105051,1.4514282579858047,1.8697844877869656,0.8306775281346291,0.5332256507712332,0.8038944244893307,1.6616626595906558,1.3304552079462488,1.3807484540497652,0.8163055706823484,0.8469562698345195,0.8016483627483532,0.40583463200889347,0.6498816365141457,1.2646526824995203,1.0908969363179382,0.9768538060999905,0.6732650370709408,0.6914110121907219
727,synthetic,,,4123.998331484899,872.331568269189,2153.664156361145,0.884584637889891,0.8885565489656531,0.6535219466417886,0.734095266687908,329.1758135103105,2831.258184802995,3729.1772854673745,14.116709641985985,0.2353324192234153,0.21968401704436924,1.437911520355124,1217.717382939739,shaker,tube,0.436364318086387,1.2460216992671782,1.0580558076374418,1.387079244338821,0.6301565214092458,0.4674200581238944,0.5315484800038471,1.4231986048029486,1.1778987940693322,2.5181355046630784,0.6733519345553783,0.5256832047523373,0.6578871235210034,2.6260490605980267,3.0397632745106704,2.8630802893548637,0.5581974171714369,0.484548094465788,0.5114384429500074,0.7282755401544883,0.8682141249068834,2.8750498361305814,0.7548034726344484,2.8020852891623025,2.0225263373777644,0.45551352895776837,10.921132636941582,1.8703280752889442,0.5505970018605695,2.8295205913668875,0.8653692705724224,1.5035398827613669,3.0858492517217107,3.193137715781012,1.6834601692803173,1.7152519987078365,0.6520950361180653,1.9021565200380899,1.4960376231912256,0.8153543145142627,0.9527751653297163,0.7719394681553986,1.0989055773609384,0.5703270344299064,0.6318444657677681,1.7480876284018074,0.6040340222240654,0.6094505338338053,0.5432288095022096,0.5368942961228435,0.5887234328258072,1.0175694753081346,0.5278123011662497,1.1026576312919028,0.5759027069466325,0.8735477931833008,0.49827616809680153,0.436364318086387,0.5818073109900307,0.6171498197855593,0.5203628444138259,0.6326275643900225,0.5239641705574085,0.9698101872725056,0.556101443076978,0.581061872925112,0.6278204161797054,0.8443843240266127,0.6499642709113925,0.5842190169427943,0.5447137855158355,0.5754010192843723
728,synthetic,,,7688.851039983085,1929.3620650902335,7950.3931660734515,0.727856605732002,0.05224419091697563,0.9375901839834989,0.9100570922081727,870.287654367961,140.29533422790877,4991.373115310897,13.563981166604568,0.6366026253769116,1.2624485912897352,1.4827841368299177,2508.119388441156,strike,soundboard,0.6518436789604725,6.940657203089158,6.803425640977805,7.680590961398597,6.802701746598147,6.887018007470259,6.81377877545524,8.362528212362468,6.752753974493951,1.864691281469327,2.2902136311221453,0.6591036282719981,6.378261934208857,16.663187298380606,1.0287437820391931,2.102474597646824,5.580548070766255,18.027881435858852,6.006324063888963,14.122641805571806,2.9861534564275773,5.623212680904225,5.610603259475498,2.3950016374706746,2.798191929690209,11.141650322153605,14.031647847406813,2.090688417615346,1.453966506875391,2.4287679095804506,2.0303386359367797,9.904032029493461,17.951696201061154,8.960163628104974,5.509951948125136,6.005641539203966,15.663983955590394,3.250148466737246,11.321362256365402,1.0818262528997817,14.416838413926909,2.209722942764915,6.252632970449221,1.9787876941454041,2.5685533166704797,87.365245476812,1.8621147651864973,2.144978588885729,1.02782864430096,3.5766155791480974,1.5367999536648604,7.304254978653716,14.78223691345231,7.185588436239353,14.067916644132152,19.47820460942673,1.5556333890618497,17.698228627061635,1.1127261209360564,0.9591624475733724,2.173570372151012,0.7730041038149283,0.7687751479432463,0.6518436789604725,0.6701365273319257,0.742456479178773,1.9297841183068785,2.595857669935561,3.886374270489408,2.139104493714884,2.166032839485071,1.1990962733372028
729,synthetic,,,76.51181564346871,2672.094535025572,4232.637170239445,0.690277636053342,0.9576678822827429,0.49104849300631603,0.026014212325358832,1089.3741610959798,1088.1406688784164,3032.9129423029294,18.55594690443052,0.7354386585292125,0.26013115406731746,1.393488712473347,3851.704150297117,bow,bar,0.5272850374388491,191.77331691352722,134.13354258743894,391.7402353340159,20.449335450595132,5848.263826857665,15.958448808182498,130.3703889953853,599.0805214898381,13.999762331312144,0.9293443855929464,14.77223696289859,12.651806602333027,63.26361444462502,0.8460998376737372,1.6959678062058345,0.5272850374388491,3.3357015460853945,0.5373640577524651,1.8441929129071828,11.902808557115016,2.3540708438481155,2.113328506242938,2.570370646457911,356.2115489882042,2.230030353081996,1.5367462731530912,1.955282866461205,13.017736276003854,57.84456093811284,4347.091647583268,204.5034417443335,101.0722348118368,183.50017094154256,6.718658630915258,17.66529817169281,6.649251676726946,0.687556689863468,21.034193608007953,2.8134954935945995,2.9410415406043398,26.58415391521798,12.600525591417808,7.237842896355497,1.8457781331087384,6.084092153874493,0.9461183015895096,0.9214600783673852,0.604925410736293,6.849621638516047,2.2050400658075953,1.9397767764029414,42.73679371746628,0.697953951446119,3.2405416987306994,72.38440976143544,6.377436481773649,29.3930847906232,0.898509596033635,0.7626026164516507,3.5641543055410256,2.8851550644365194,0.9816414025603296,1.0198776043723528,0.732377831560245,74.0341932956975,236.26691749639758,26.526484037457728,38.342221724899005,104.83654663241555,55.410171024307196,54.408625362893744
730,synthetic,,,180.18558448859025,2605.0951838303545,405.66609471813564,0.5777430624343506,0.2510137466182286,0.7805039912201958,0.3924729751606887,1085.9152871261942,1236.3158331369596,3544.8413617645424,5.868220567081042,0.1935627710538893,0.76537762311202,0.36577295184380887,1283.8556159277086,strike,tube,0.45681753704039807,21.06562878972023,5.567679542247132,14.256227702373733,1.2466504737228077,5.148284800196565,1.4451847349027958,5.4618637340234155,3.429461948751848,0.6614384299120801,0.7232682517315034,0.7131324972688857,0.574781312023698,0.658510479484985,1.000824790774136,0.843163186048855,1.1929229523113472,3.9180561724555143,1.5670154391507558,0.9302729617002947,1.1648626267553364,1.31786943193858,0.6063823551261008,0.637472428939344,4.945754424637644,0.6970047545243286,1244.6799391670895,1.9136353046711472,1.1790359318143608,23.60955155937676,1.1510660010973972,3.3552672731571827,0.9062600784795726,9.228115352303238,1.6433476865958974,7.331826951976196,1.071297498274636,1.4246045418650568,24.140732588263536,0.6127910630726562,1.5156196754915916,1.3950671494297227,1.7966918199144268,4.119390678872455,1.8747796914898887,1.9082040336742987,1.7450371881150513,1.8313373323010602,2.070227935209317,1.9287715608889129,1.9908938681020727,1.1744311029676562,17.56278041168826,0.8844650576071152,0.6079567742361385,0.8728196953502105,0.750989328895116,8.597278294969202,0.6531232549902471,0.6750773605125324,0.6719034758574866,0.6760161027721844,0.6886074680589506,0.6644603837915805,0.45681753704039807,4.173203874267577,24.232649568902602,1.0212125083087564,1.4174928154218647,2.147073683691704,1.082236247794889,2.4518429707634377
731,synthetic,,,1301.9029091621953,2202.203824360426,1817.8218046174459,0.23148208279728788,0.1254637950045333,0.21359156713993943,0.24015323454712745,1970.2616316534754,2665.1873260670104,158.73558412865503,9.992759173030802,0.8621469627359534,1.493908952982403,0.17489219226547137,3519.058468619074,strike,chaotic,4.0310663443039845,15.551687611688148,11.380270417128246,10.850199700945792,19.444559404238962,9.867927661164535,16.968077275723214,9.886864803619423,22.675333000261567,13.174817038407566,18.694472184004795,14.955708725900175,39.99845831712349,12.886822227742677,11.072362805023669,13.520713520867451,16.142886975217575,16.913376462279082,22.79834975224414,38.75990726938487,13.037721048161963,9.913758547314163,32.22626722938701,5.182461627629922,19.374506814493923,8.84041825765603,6.5797980669034635,13.68847577725988,25.75083903110561,20.655956025049242,30.94222891724818,11.340550151458679,15.17259171144411,9.22945353706417,13.35180862288957,10.518036643923915,11.06667244740651,19.151757170216687,14.44308824723118,19.888510980929265,39.98076453398266,16.721753773249695,4.534032127995571,9.987591027428442,15.879752068285574,16.102599837650665,11.807173232583198,12.144094468676052,11.16412952609432,13.746974362508416,12.11805400106666,15.25147695157075,13.371889781599528,29.472935458586097,42.31940007863547,10.173471755408809,5.629768347590999,5.746497722577567,4.2769586590539,4.0310663443039845,4.244934667345995,4.5737156960027425,4.643948468334721,8.317476340437059,9.104833009122927,12.397449401327343,38.31532774169263,12.274752845773778,29.60377763030324,10.587066090338507,13.90240297682863,15.84605549576376
732,synthetic,,,6403.876445521348,1150.7441762037054,6662.428188685218,0.37310055529332997,0.1114080691035394,0.5156178389941551,0.49040547470164364,1072.5138942374142,1620.038023495855,854.6825481371077,5.113871461968191,0.9249523448641594,1.5732674628164074,0.7512366764207932,967.8987020657662,mechanical,membrane,0.43967284822727143,1.0414193139111976,0.8460473630892007,1.4659926258966425,1.0339116185874921,0.9863000243233546,0.9973563444408805,3.990330164088266,0.7094436030242137,0.8717381396267349,1.1425666043099223,0.8075203507834076,0.9701560438326847,1.2321522204093378,0.8147300963456356,0.8599802582127871,0.9240365480109676,0.6337204270729369,0.7152213162895572,1.0514710574760815,0.7560868804016508,0.7577220329625329,0.5940753929703039,0.5655418328824517,0.4486459407022923,2.888491058541096,0.5348357444451203,0.5139752116293314,0.5892145199073826,0.7782624490668298,2.5196645718475197,0.5817325462929698,0.43967284822727143,0.4637656962460363,0.6275000722450724,0.71160683212351,0.7213420209572576,1.124838242011839,2.042833230529409,0.8340290586525455,0.4953732627120823,0.5388705572678041,0.6552966071496417,4.6958807004112435,0.9398573380861623,3.6370360897402705,0.8122401310068682,0.835841499803543,1.3261386369461796,0.7988314340459728,0.7970242108002273,1.5617510769329865,1.4542502648050484,0.8844419568457279,0.9171729276883996,1.6508436953032264,0.7039304077108314,1.5779914959487584,0.7427393183947723,0.618714956698644,0.6202000121115204,0.7059504103517045,0.8889503445210015,0.7108376272672121,0.6421856290812191,1.176506586174318,0.6527910524413207,0.7295445744713136,0.7110125635769449,0.7240721965663719,0.5292330172070073,0.617330403252981
733,synthetic,,,1237.2960459986377,1656.9900742765494,355.1861410135684,0.7685153110325912,0.8800429942359044,0.2651918032050622,0.8112441880766745,1516.913229606107,2020.2558006011927,5383.497640561017,9.744947018449333,0.4837645725766069,0.9406863187122643,1.8689052220439484,906.5114757817691,mechanical,soundboard,0.4517602136960686,5.136677095119362,1.171852750153182,1.9114751651739716,1.1177217160740545,1.7084136634361804,0.9221569923316051,1.2569151920255843,1.2680431452261258,0.8602764672723421,0.6243185584589688,0.8899234169545677,0.8708723117865432,1.2434417873224688,0.8505846873032218,0.9573179239644242,2.014116769630636,0.6774776129095635,2.0875389621938933,1.8565823451630834,1.4044644733533103,0.8205910374010805,0.8936157781303654,0.8426563815206602,0.651392915802089,0.6509075201746282,265.7891560493586,0.651419261960181,1.5867757755080958,0.6117461418230209,1.3417800066616685,0.854647550259035,0.5552044335341386,1.4906291412428998,1.60146978843082,0.4517602136960686,0.5720569308167839,1.645967762656912,1.7644186699890207,1.8385064660245392,0.9977085128879682,1.248412687316142,0.6934787787463836,0.6233209367551029,1.3776563831219546,18.494485146683626,0.8206498562017351,0.9195527512121663,0.983450802793166,1.119208202106401,0.9194424364377177,1.5199197640199016,0.45552848326524303,1.870769108312101,1.440430336386976,1.3141897340068396,0.5680007590856552,0.9930155911386673,0.9300738616176637,0.7996095846190029,1.4142620800584516,1.5424388599438352,1.2206936551159524,0.9118323086953074,0.9051928400985665,0.9718290283719351,0.5652157205083235,1.7012433540900118,0.9937053720072027,1.402005442326646,0.7872242778496626,0.7546542368507204
734,synthetic,,,4499.047643915939,428.93941458465656,4193.1493819908865,0.11649031626345163,0.1126737193409224,0.1509364096652891,0.13389557255160012,793.6388162891752,2389.747788682199,1749.5019714318616,0.7449978157555859,0.20442892838523052,1.0251870688290732,1.5167530878750637,4120.633349158836,mechanical,soundboard,0.9010372717310818,9.79627633154396,1.7601077645554117,7.018550535271716,4.412477937862656,4.503596503348109,22.806662297306136,9.60538156787416,5.72426762923138,27.54878493838221,3.087587985884874,1.9309636396619654,5.226207009649928,26.603951076396473,4.03676000582962,7.0188697446509325,1.8770044474382492,4.831916589437457,53.48714495414772,2.0951081194535717,1.9357774583535423,32.60519760317263,2.2710987832279317,18.008643173070936,5.147934293244552,6.219282263540474,5.954564419230501,5.493237434208812,2.191619762239804,32.431126983410394,52.06595822910978,6.655206593520103,6.38182930596786,4.371537273714561,5.678238760685246,0.9010372717310818,0.9040933022677741,3.7381621360892288,8.94117924572877,6.581292970308823,5.660262627563742,9.149663786813834,3.0335455769569943,4.485687829650255,3.017423903345517,4.2448373984924705,1.5426448401771693,1.8253283197537944,2.7150622235519846,2.4768209004549053,1.779189659852976,49.50059208789302,1.1627330729353211,5.744632611561946,4.5870818823435116,3.724598359116657,4.9531011497332225,2.869101787438216,2.0033932650281807,7.57423325922619,1.9971794989467633,4.2660792392738935,29.225885056678123,2.989459414570509,1.8141355434994366,5.316807683084764,3.2319427062398502,44.229708745732594,17.184170479465102,2.5715870278052853,4.1267472329112245,44.68334602877414
735,synthetic,,,4571.677236302851,2465.04655007481,2517.4234967927277,0.5527647018527427,0.33881057620455535,0.5988338682751526,0.0003902825049895142,1266.0798858247845,1758.0541831599292,5738.137730885895,16.31004884293079,0.45990047040733095,0.4948324324995783,1.8266084934630613,4224.013560895811,shaker,chaotic,0.31291373141476225,5549.9796816364105,5.824749298572907,8.772059028047675,2853.367080528143,42.89801108406076,0.7123004523534002,357.6147756156259,117.63462215401796,199.0825462218841,57660.95276451151,60255.8440048453,199.47369093868488,204.2517264479626,0.641881393827739,221.20629528216335,0.6506817850540831,20772.02494373274,0.6167747820676545,14108.897712122245,0.6047327539947207,204.92935313827857,213.52463525097966,5.7227064310198115,310.9851583877017,386.58750342662756,5.723567589474049,990.9169118448342,1693.5678651990247,309.9966584305606,6.093060374615,355.28539952852526,464.50235232819307,6.068557969744147,0.740082139599538,2942.9307051181463,87.45824279657026,1.8147760726975013,13.871783061114384,37352.976732420655,9967.101277251486,2.582341553613018,35.16076611000754,0.5491172412016854,465.191416258693,11043.065759791074,1.1318990126728363,213.49640542329763,1431.0214169760334,21571.717002734298,340.26426060050125,8320.106320257992,0.31291373141476225,0.7996931280465531,12722.011570134951,6.7958247309455775,20.633671846854856,7.330640768123,218.85916330295294,47506.58525418374,38881.472388713526,13973.152187353875,8255.842842532687,241.82282842118445,241.32542348461732,9.444346391262307,22.46840038715258,9.550287874643232,731.7243275611256,10.673778279498002,1583.6858895180628,8297.930894506584
736,synthetic,,,7212.287599635963,3740.214018194702,653.1435375080019,0.7797271414359852,0.4730082198165033,0.382896530465488,0.706325885142402,580.9043162701976,940.1193495050208,1147.3722275217724,8.010059688529648,0.9196992931151656,1.6143249156046133,0.8803000125129548,3352.55797656095,noise,soundboard,0.36425398733677233,1.9870000978594626,0.9164102391126561,1.2033666656111288,0.9930427635062488,1.131253552249253,0.8525155725475259,1.0405832472736405,0.8822632510825515,0.6485701529453134,0.6483125841792642,0.9626316079492834,0.6014104196948165,0.7162305296857719,0.7363511793150528,0.6114381701295031,0.739652202598063,0.7035296528962315,1.4819641309231177,1.1785561544015972,0.7982597087006261,0.7779351752462648,0.7974204329321425,0.5851708950152251,0.408597377879869,0.7647299463781654,0.5575507355156711,0.5178034111186876,0.9100209643842523,0.5659413693782039,0.5684197842380112,0.8471271230945703,3.1843843218079098,0.5387668252264585,0.8949053487568743,0.5050879146092626,0.8045828198353496,0.8370123922474252,0.9203605292454401,1.206366516078848,0.9459792597041295,0.8440109001227132,0.36425398733677233,0.47974716488122915,0.9662398038081221,0.6330729670001604,0.751770545899564,0.7905546141588717,0.9037835945550285,0.818944925097094,0.7454985453342365,1.4782676366837069,78.50462160569786,1.5448171660310623,1.1053352587750709,1.1648931207198847,0.6423925737169488,2.273749347999791,0.6642783478181923,0.7010274105490173,0.6330393685701879,1.1159306008248522,0.9780974014919489,0.6972093488256857,0.702870099384748,0.5505512382976497,1.6894157496730198,0.6815474408802146,0.9479178345322583,0.5697404463753007,0.5790794897534167,0.5828433878733139
737,synthetic,,,5716.270847142889,108.18356392342298,5783.842736094746,0.2342120305624168,0.6498032337780593,0.29021749070214375,0.6223144811298938,1991.1221781428878,975.1826207220759,2943.34225094588,15.187832411354877,0.3601564957853025,1.4039866837890096,1.803218919882004,2440.227245732734,noise,tube,0.6413171063337646,5.887093148898624,4.791951744907153,36.77398774253416,3.9804325565957086,8.737708398328742,2.568465967687614,30.84916991894521,27.940197654474538,0.8348771869257676,9.577821035465165,0.7537018627985181,0.728729102968202,6.313954815445864,1.1631098398158657,0.8120450712368009,1.759006774239239,8.353498089993202,0.7520830366984719,1.229839476732397,9.384190453835007,1.6417005550575905,1.2905298144002992,1.5500523640203552,34.58897384562434,0.9368486011175096,1.4089378358280569,1.421312569458724,2.2502342520459724,16.078068922315968,6.725832046324604,37.255689132899384,2.838679222994719,5.324757788027928,32.38371331237299,15.058244657333198,36.82773063924272,1.8417399267108123,1.4861239345423483,1.815000911108359,1.568959438429442,2.7488410718552574,1.8488604518307643,0.6413171063337646,1.2541680490984033,3.3496662514935083,0.7499989045837762,0.9467661458915314,0.7684394665479988,1.298873226782306,0.9908493335508316,2.452451593624709,6.9023727416695,1.6008321507698324,1.5783911798588275,2.4446140047242504,1.5587058384620416,2.067783822469848,0.7626620782116612,0.7321256797606875,0.7561220810573068,1.315726562735743,1.099365300507192,1.2231476292192978,0.8135795398010978,1.0721339943813206,1.3522230299413565,1.0334039978043346,0.8151315885188933,4.445980560074332,0.9167395864933254,0.9573469553669552
738,synthetic,,,6864.212024608327,3473.142448941091,4960.6544859169,0.7990969696450291,0.1189775645014245,0.3201081100991229,0.8151237511104374,871.6248656342561,2981.8784950636723,2841.3479380938898,13.113109010029632,0.578086707477436,0.08658389210512141,0.586849133801125,734.9336827171983,bird,bar,0.6266376733552692,4.1382194192864326,0.6266376733552692,0.9727134185319126,1.0652381486770819,0.7807734775070746,0.9203354014164098,0.6308278270036393,0.6752280991063339,18.032449338754482,3.4775605047471414,1.1453652102718934,4.497497734985772,1.1988456926185749,1.6758566809708948,0.9143433269246088,1.6504863236378946,1.9547260145296022,1.699952832766577,4.559853308142682,1.1419083361533875,18.95986539139644,0.7567938565159996,18.32504971024812,10.979968313561615,3.8216233652963174,9.79798278436535,12.182870409879278,1.8727754824898142,18.075628866444287,4.29362322107947,0.7477257187158838,4.1085760345022235,9.374877943030317,1.2665709007906243,1.577669633550061,16.873935168994066,0.8443059627039642,1.8626847109532239,7.497417011508475,11.10502618832301,6.737062890354175,5.106741213379308,4.473372058267061,1.4566259101331736,4.940063756954202,1.0707683284154876,1.2037662613727147,1.0818105172223946,1.2619524368721613,1.1705874881723135,1.5263197161968642,0.6563401074684923,3.690310779852505,4.449145813804214,1.0650320018804904,2.4662958230247876,3.875084634593725,0.8031622007475291,0.8006242551216091,0.851150207108094,0.7151001319479412,0.8664713871850368,5.152576999548137,0.8051805525777734,11.960162814690593,4.11384356285025,1.0762964722267219,10.232690844102262,1.0280437664141908,0.8473374796762394,2.245868913440008
739,synthetic,,,4586.106368234059,1963.198876761048,3930.557579601121,0.10777187616677153,0.5850446899559573,0.18350506215661355,0.9593633934557467,1570.116587773221,2691.1253674520563,1246.5085002189148,0.30170537742326475,0.5147856794571475,0.21160300730384463,1.2987292883135368,4281.179313825043,bird,bar,0.7287736552846158,19.28758841497463,0.7287736552846158,266.2742795050877,2.321582253733109,48.65070704336732,3.945708632271825,0.8503136562126106,0.8287626769503774,51.69080542634876,1.163990946022571,11.471267772146433,2.66878200138155,2.214429162468702,3.960462059634923,1.3413770080894485,1.3817223800167884,28.53794242637374,1.6947352283710369,3.1862958698301935,2.5941116120757766,3.8581477802206567,3.926875246347192,3.8097349068832753,6.603311549284399,68.97297655713196,27.272695553064455,10.923496895895118,3.1473996211472697,3.516208035961734,4.20218854096766,3.777814163545828,36.89493142481702,3.0401899539513875,3.8725089960929613,160.34097100207106,16.378536929835015,10.28996294797179,127.70891604249908,34.09930071066502,4.213366923943174,1.6751132775248816,1.9170153254865763,2.7308772971305646,6.712671807705659,0.738396361224541,1.0148284547085047,6.177340192822524,0.9907564068983077,4.366493424904341,1.0344383626557125,3.234155043235755,1.381229672475619,3.1188377107042866,3.743665154907189,1.9368830391990268,1.6927987006122884,1.7803725176281155,2.6957506444524344,1.6220586307390363,1.2915142815607186,3.6598704026708075,1.4708497220873642,7.087918701623153,1.7542540214010571,1.6809773479874053,6.260805277724823,1.9493201536004474,193.9520951840397,32.76999030207425,23.377288553151143,53.95703997732426
740,synthetic,,,6385.33034478971,3498.8812577417043,3709.2238786418948,0.22614933907045576,0.038953115422335594,0.30064380357504605,0.9767735337685497,476.89682530713844,3978.0846707575433,5431.492217576772,10.892790383704467,0.23071775338325695,1.371155825589095,0.9335179307938615,1266.6621343949284,mechanical,soundboard,0.3549530800845432,3.8518625323782674,0.6929551494502083,1.3868365050432245,1.0217494519045096,1.1632942930112324,0.8174763217449637,0.7274805691153887,0.6973700416339226,4.039103486140639,0.6879441474950416,0.7637299739178847,4.046748780460187,0.7064627178123343,0.7044578012841473,0.8049369514293507,3.7000895485581133,0.8569460615204372,1.574510019784716,3.9186032841529275,1.0066859293546473,1.198985793303264,0.8273721384306294,0.7794670473150316,0.5152025807865405,0.5847674744356871,3.9585489454172307,0.5732903931542686,1.297466295031053,0.6224361819012569,1.133501140485855,0.4322160666919871,1.2813529513814859,1.102276709919311,1.1799460893744207,0.3549530800845432,1.8368790731155629,4.049757382519881,0.9176969601479275,0.8695326432497658,4.081989702518325,0.8332318433952393,1.4228563688869889,0.9246639673889911,1.268789559860218,153.54201420142056,0.8504254101522256,0.9344219235310275,0.8922597010956184,1.0298502078588412,0.8732296544741917,4.099423038745838,0.45163272436436797,1.5720808562691249,4.167781235832235,1.0144407515445157,1.3336492173981005,8.333367968029899,4.159582120833237,0.8602735417792451,1.6685578007297452,4.0482818137363035,1.1125270922589352,1.1581116420977051,0.8423549449704397,8.788848353660216,0.8314215113995236,0.9367635213369324,2.0352331436824254,0.9066622383584575,0.9277867432061616,0.8948344851033759
